username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TTCnotices;2018-05-19 20:39;1;0;"Line 1: Train service turning back at Bloor Station due to a trespassers at track level at Rosedale Station. # TTC";;;#;"998000165402230784";https://twitter.com/TTCnotices/status/998000165402230784
TTCnotices;2018-05-19 20:35;3;1;"Line 1: Service suspended both ways at Rosedale Station with a power off situation due to a trespasser at track level. # TTC";;;#;"997999174342725632";https://twitter.com/TTCnotices/status/997999174342725632
TTCnotices;2018-05-19 18:16;0;0;"24 Victoria Park: The delay on Victoria Park and Elvaston has cleared and service resumed. # TTC";;;#;"997964113606144000";https://twitter.com/TTCnotices/status/997964113606144000
TTCnotices;2018-05-19 18:08;0;0;"121 Fort York- Esplanade: The delay on Front between Spadina to Blue Jays Way has cleared and service resumed. # TTC";;;#;"997962270838669312";https://twitter.com/TTCnotices/status/997962270838669312
TTCnotices;2018-05-19 17:51;0;0;"32 Eglinton West: The delay on Eglinton at Russell Hill has cleared and service resumed. # TTC";;;#;"997957832401039360";https://twitter.com/TTCnotices/status/997957832401039360
TTCnotices;2018-05-19 17:34;1;0;"32 Eglinton West: Diverting eastbound via Russell Hill, La Rose, Royal York due to a collision on Eglinton at Russell Hill. # TTC";;;#;"997953541925830656";https://twitter.com/TTCnotices/status/997953541925830656
TTCnotices;2018-05-19 17:24;1;0;"94 Wellesley: The delay at Wellesley and Jarvis has cleared and service resumed. # TTC";;;#;"997951262942363648";https://twitter.com/TTCnotices/status/997951262942363648
TTCnotices;2018-05-19 16:57;1;3;"24 Victoria Park: Diverting both ways via Craigton, Pharmacy, Surrey due to a police investigation on Victoria Park and Elvaston. # TTC";;;#;"997944471105949696";https://twitter.com/TTCnotices/status/997944471105949696
TTCnotices;2018-05-19 16:38;1;0;"36 Finch West: Diverting both ways via Islington, Milvan due to a planned roadway closure on Finch at Islington. # TTC";;;#;"997939473626251264";https://twitter.com/TTCnotices/status/997939473626251264
TTCnotices;2018-05-19 16:02;0;0;"121 Fort York- Esplanade: Diverting both ways via Spadina, Front due to a police investigation on Front between Spadina to Blue Jays Way. # TTC";;;#;"997930578279198720";https://twitter.com/TTCnotices/status/997930578279198720
TTCnotices;2018-05-19 15:30;1;0;"94 Wellesley: Diverting both ways via Sherbourne, Carlton, Church due to a collision at Wellesley and Jarvis. # TTC";;;#;"997922350522814464";https://twitter.com/TTCnotices/status/997922350522814464
TTCnotices;2018-05-19 15:13;2;0;"94 Wellesley: The delay at Wellesley and Jarvis has cleared and service resumed. # TTC";;;#;"997918101453783040";https://twitter.com/TTCnotices/status/997918101453783040
TTCnotices;2018-05-19 15:05;0;0;"7 Bathurst: Service diverting northbound via Vesta, Bathurst due to autos in collision on Bathurst at Shallmar. # TTC";;;#;"997916117396942848";https://twitter.com/TTCnotices/status/997916117396942848
TTCnotices;2018-05-19 14:29;0;0;"Line 4: Power has been restored at Don Mills Station and service resumed. # TTC";;;#;"997907194371702784";https://twitter.com/TTCnotices/status/997907194371702784
TTCnotices;2018-05-19 14:22;0;1;"Line 4: Train service turning back at Bayview Station due to no power at Don Mills Station. Supervisor personnel on scene and trouble crews en route. Shuttle buses ordered. # TTC";;;#;"997905411385823232";https://twitter.com/TTCnotices/status/997905411385823232
TTCnotices;2018-05-19 14:16;0;1;"Line 4: Service suspended at Don Mills Station due to signal problems. Response personnel en route. # TTC";;;#;"997903864476004352";https://twitter.com/TTCnotices/status/997903864476004352
TTCnotices;2018-05-19 13:47;2;0;"512 St Clair: The delay on St Clair at Keele has cleared and service resumed. # TTC";;;#;"997896617691774976";https://twitter.com/TTCnotices/status/997896617691774976
TTCnotices;2018-05-19 13:41;1;0;"512 St Clair: Holding eastbound on St Clair at Keele due to autos in collision blocking the roadway. # TTC";;;#;"997894967170285568";https://twitter.com/TTCnotices/status/997894967170285568
TTCnotices;2018-05-19 11:02;1;0;"94 Wellesley diverting both ways via Sherbourne, Carlton, Church due to a collision at Wellesley and Jarvis. # TTC";;;#;"997855104295428096";https://twitter.com/TTCnotices/status/997855104295428096
TTCnotices;2018-05-19 11:00;0;2;"ALL CLEAR: The delay at The Queensway and Windermere has cleared. Regular service has resumed to 501 Queen. # TTC";;;#;"997854601704505344";https://twitter.com/TTCnotices/status/997854601704505344
TTCnotices;2018-05-19 10:38;1;2;"501 Queen holding westbound at The Queensway and Windermere due to a Toronto Fire investigation on board a streetcar. # TTC";;;#;"997849005567741955";https://twitter.com/TTCnotices/status/997849005567741955
TTCnotices;2018-05-19 08:46;0;1;"54 Lawrence East diverting eastbound via The Donway, Lawrence due to construction at Lawrence and Don Mills. # TTC";;;#;"997820781789876224";https://twitter.com/TTCnotices/status/997820781789876224
TTCnotices;2018-05-19 07:36;0;2;"ALL CLEAR: The delay at King and Niagara has cleared. 504 King and 514 Cherry have returned to regular routing. # TTC";;;#;"997803292771143680";https://twitter.com/TTCnotices/status/997803292771143680
TTCnotices;2018-05-19 06:42;1;1;"504 King and 514 Cherry diverting both ways via Shaw, Queen, Spadina due to a Toronto Fire investigation at King and Niagara. # TTC";;;#;"997789683085082624";https://twitter.com/TTCnotices/status/997789683085082624
TTCnotices;2018-05-19 03:26;1;2;"ALL CLEAR: Danforth and Pape has re-opened. 300 Bloor-Danforth bus has returned to regular routing. # TTC";;;#;"997740336813355008";https://twitter.com/TTCnotices/status/997740336813355008
TTCnotices;2018-05-19 03:06;2;0;"300 Bloor-Danforth route is diverting B/W via EB Pape, Aldwych, Donlands & WB via Jones, Strachona, Pape due to a working fire on Danforth at Pape. # TTC";;;#;"997735204553986048";https://twitter.com/TTCnotices/status/997735204553986048
TTCnotices;2018-05-19 03:02;1;1;"ALL CLEAR: The delay at King and University has cleared. 304 King route has returned to regular routing. # TTC";;;#;"997734136164048896";https://twitter.com/TTCnotices/status/997734136164048896
TTCnotices;2018-05-19 02:40;4;1;"320 Yonge route is diverting both ways SB service via Adelaide, Church, Wellington & NB service via Front, Church, Richmond due to a crane lift on Yonge at King. # TTC";;;#;"997728672269455360";https://twitter.com/TTCnotices/status/997728672269455360
TTCnotices;2018-05-19 02:34;1;0;"ALL CLEAR: The delay at King and University has cleared. 304 King route has returned to regular routing. # TTC";;;#;"997727109253681152";https://twitter.com/TTCnotices/status/997727109253681152
TTCnotices;2018-05-19 02:03;3;0;"UPDATE: 304 King is diverting both ways WB York, Queen, Spadina & EB Church, Queen, Spadina due to a collision at King & University causing the streetcar to derail into the WB lane . # TTC";;;#;"997719263522820096";https://twitter.com/TTCnotices/status/997719263522820096
TTCnotices;2018-05-19 01:46;0;1;"504 King is diverting both ways WB York, Queen, Spadina & EB Church, Queen, Spadina due to a collision at King & University. # TTC";;;#;"997715004651704320";https://twitter.com/TTCnotices/status/997715004651704320
TTCnotices;2018-05-19 01:07;2;2;"504 King is diverting both ways WB York, Queen, Spadina & EB Church, Queen, Spadina due to a collision at King & University. # TTC";;;#;"997705216740020224";https://twitter.com/TTCnotices/status/997705216740020224
TTCnotices;2018-05-19 00:45;0;1;"504 King is diverting both ways WB York, Queen, Spadina & EB Church, Queen, Spadina due to a collision at King & University. # TTC";;;#;"997699861356208128";https://twitter.com/TTCnotices/status/997699861356208128
TTCnotices;2018-05-19 00:28;1;4;"UPDATE: 504 King is diverting both ways WB York, Queen, Spadina & EB Church, Queen, Spadina due to a collision at King & University. # TTC";;;#;"997695460570796032";https://twitter.com/TTCnotices/status/997695460570796032
TTCnotices;2018-05-19 00:15;2;2;"UPDATE: 504 King is diverting both ways WB York, Queen, Spadina & EB Church, Queen, Spadina due to a collision at King & University. # TTC";;;#;"997692105333100544";https://twitter.com/TTCnotices/status/997692105333100544
TTCnotices;2018-05-19 00:01;0;2;"UPDATE: 504 King is diverting both ways WB York, Queen, Spadina & EB Church, Queen, Spadina due to a collision at King & University. # TTC";;;#;"997688598890713088";https://twitter.com/TTCnotices/status/997688598890713088
TTCnotices;2018-05-18 23:54;3;3;"504 King is diverting both ways via Church, Queen, Spadina due to a collision at King & University. # TTC";;;#;"997686944581783552";https://twitter.com/TTCnotices/status/997686944581783552
TTCnotices;2018-05-18 19:44;0;0;"ALL CLEAR: The delay at Varna and Ranee has cleared. 109 Ranee has resumed regular routing.";;;;"997623909867573253";https://twitter.com/TTCnotices/status/997623909867573253
TTCnotices;2018-05-18 19:20;0;3;"ALL CLEAR: The delay at Queen and Peter has cleared. 501 Queen has resumed regular routing.";;;;"997617890911313922";https://twitter.com/TTCnotices/status/997617890911313922
TTCnotices;2018-05-18 19:16;1;2;"36 Finch West diverting both ways via Islington, Millwick, Milvan, due to gas line relocation at Finch and Islington.";;;;"997616844906356739";https://twitter.com/TTCnotices/status/997616844906356739
TTCnotices;2018-05-18 18:55;0;1;"501 Queen route diverting westbound via Church, King, Spadina, due to a collision at Queen and Peter.";;;;"997611702555435009";https://twitter.com/TTCnotices/status/997611702555435009
TTCnotices;2018-05-18 17:57;1;1;"Line 2: The delay at Warden Station has cleared and service resumed. # TTC";;;#;"997597146072301568";https://twitter.com/TTCnotices/status/997597146072301568
TTCnotices;2018-05-18 17:55;0;1;"Line 2: Train service will not stop at Warden Station due to a police investigation in the station. # TTC";;;#;"997596458307244033";https://twitter.com/TTCnotices/status/997596458307244033
TTCnotices;2018-05-18 17:16;1;2;"ALL CLEAR: The delay at Pharmacy and Surrey has cleared. 67 Pharmacy route has resumed regular routing.";;;;"997586705195683840";https://twitter.com/TTCnotices/status/997586705195683840
TTCnotices;2018-05-18 17:12;0;0;"109C Ranee route diverting both ways via Flemingdon, due to a police investigation at Varna and Ranee.";;;;"997585734809931782";https://twitter.com/TTCnotices/status/997585734809931782
TTCnotices;2018-05-18 17:10;0;1;"67 Pharmacy route diverting southbound via Janet, Victoria Park, Biscayne, due to a collision at Pharmacy and Surrey.";;;;"997585136328822784";https://twitter.com/TTCnotices/status/997585136328822784
TTCnotices;2018-05-18 15:35;1;0;"Line 3: The delay at Lawrence East Station has cleared and service resumed. # TTC";;;#;"997561445616308224";https://twitter.com/TTCnotices/status/997561445616308224
TTCnotices;2018-05-18 15:30;2;1;"Line 3: Service suspended both ways between Kennedy and McCowan Stations due to a power off situation at Lawrence East Station. # TTC";;;#;"997560098955247616";https://twitter.com/TTCnotices/status/997560098955247616
TTCnotices;2018-05-18 15:09;0;1;"ALL CLEAR: The delay at Davenport and Dufferin has cleared. 127 Davenport has resumed regular routing.";;;;"997554869216129024";https://twitter.com/TTCnotices/status/997554869216129024
TTCnotices;2018-05-18 15:08;0;1;"ALL CLEAR: The delay at Steeles and Martin Grove has cleared. 60 Steeles West has resumed regular routing.";;;;"997554501631561728";https://twitter.com/TTCnotices/status/997554501631561728
TTCnotices;2018-05-18 15:07;0;1;"ALL CLEAR: The delay at Martin Grove and Steeles has cleared. 191 Hwy 27 Rocket has resumed regular routing.";;;;"997554161716785153";https://twitter.com/TTCnotices/status/997554161716785153
TTCnotices;2018-05-18 14:53;0;0;"127 Davenport route diverting both ways via Dovercourt, Dupont, Lansdowne, due to a collision at Davenport and Dufferin.";;;;"997550679689498629";https://twitter.com/TTCnotices/status/997550679689498629
TTCnotices;2018-05-18 14:31;0;0;"191 Hwy 27 Rocket diverting southbound via Steeles, Hwy 27, Royal Crest, due to a collision at Martin Grove and Steeles.";;;;"997545192432504834";https://twitter.com/TTCnotices/status/997545192432504834
TTCnotices;2018-05-18 14:19;1;0;"60 Steeles West diverting eastbound via Hwy 27, Royalcrest, Martin Grove, Gihon Springs, due to a collision at Steeles and Martin Grove.";;;;"997542295850414080";https://twitter.com/TTCnotices/status/997542295850414080
TTCnotices;2018-05-18 13:49;0;1;"Elevator Alert: Kennedy Station, passenger pick up/ drop off to concourse, back in service. # TTC";;;#;"997534726758936576";https://twitter.com/TTCnotices/status/997534726758936576
TTCnotices;2018-05-18 13:45;0;1;"UPDATE: As a result of an earlier delay, customers will continue to experience longer than normal wait times, between Kennedy and McCowan Stations. Efforts are underway to restore regular scheduled service. # TTC";;;#;"997533572754964480";https://twitter.com/TTCnotices/status/997533572754964480
TTCnotices;2018-05-18 13:44;1;0;"ALL CLEAR: The delay at Martin Grove and Belfield has cleared. 45 Kipling has resumed regular routing.";;;;"997533434477273090";https://twitter.com/TTCnotices/status/997533434477273090
TTCnotices;2018-05-18 13:13;0;0;"CLEAR: The delay at Kennedy Station has cleared, service has resumed on Line 3/ SRT. As a result of this delay, customers may experience longer than normal wait times, between Kennedy and McCowan Stations. Efforts are underway to restore regular scheduled service. # TTC";;;#;"997525481074327552";https://twitter.com/TTCnotices/status/997525481074327552
TTCnotices;2018-05-18 13:00;2;1;"Trains holding on Line 3/ SRT, northbound at Kennedy Station, due to a mechanical issue on board a train. Response personnel en route. # TTC";;;#;"997522204047880192";https://twitter.com/TTCnotices/status/997522204047880192
TTCnotices;2018-05-18 12:46;0;2;"UPDATE: 45 Kipling route diverting both ways via Bethridge, Martin Grove, Belfield, due to a stalled truck at Martin Grove and Belfield.";;;;"997518779985907712";https://twitter.com/TTCnotices/status/997518779985907712
